,Iteration: Iteration,Drag in X Monitor: Force (N),Iteration,Drag in X Monitor: Drag in X Monitor (N)
861,862.0,4.874105275784425,,
862,863.0,4.874105228608434,,
863,864.0,4.874105181945618,,
864,865.0,4.874105135852249,,
865,866.0,4.874105090195989,,
866,867.0,4.874105045362598,,
867,868.0,4.874105001001832,,
868,869.0,4.8741049581708,,
869,870.0,4.874104915615305,,
870,871.0,4.87410487431571,,
871,872.0,4.874104833268492,,
872,873.0,4.8741047931071195,,
873,874.0,4.874104753119839,,
874,875.0,4.87410471421576,,
875,876.0,4.874104675424356,,
876,877.0,4.874104637641702,,
877,878.0,4.874104600247642,,
878,879.0,4.874104563247455,,
879,880.0,4.874104526860705,,
880,881.0,4.874104491258974,,
881,882.0,4.874104456087636,,
882,883.0,4.874104421566432,,
883,884.0,4.874104387493484,,
884,885.0,4.874104354517129,,
885,886.0,4.874104321613438,,
886,887.0,4.874104289269299,,
887,888.0,4.874104256914623,,
888,889.0,4.874104225305953,,
889,890.0,4.87410419369985,,
890,891.0,4.874104163094607,,
891,892.0,4.874104133501934,,
892,893.0,4.8741041041288655,,
893,894.0,4.874104074919932,,
894,895.0,4.874104046495753,,
895,896.0,4.874104018663273,,
896,897.0,4.874103991181718,,
897,898.0,4.874103964483384,,
898,899.0,4.874103938017816,,
899,900.0,4.8741039120775085,,
900,901.0,4.874103886374832,,
901,902.0,4.874103860784502,,
902,903.0,4.874103835803492,,
903,904.0,4.874103811444499,,
904,905.0,4.87410378686329,,
905,906.0,4.874103762637615,,
906,907.0,4.874103738938,,
907,908.0,4.874103715316868,,
908,909.0,4.87410369212702,,
909,910.0,4.874103669747397,,
910,911.0,4.874103647248281,,
911,912.0,4.874103625317706,,
912,913.0,4.874103603718377,,
913,914.0,4.874103582793584,,
914,915.0,4.874103562092756,,
915,916.0,4.874103541622748,,
916,917.0,4.874103521200629,,
917,918.0,4.874103501189735,,
918,919.0,4.874103481559729,,
919,920.0,4.874103462234547,,
920,921.0,4.874103443254212,,
921,922.0,4.874103424719593,,
922,923.0,4.874103406694481,,
923,924.0,4.874103389032796,,
924,925.0,4.874103371542029,,
925,926.0,4.874103354356877,,
926,927.0,4.87410333738092,,
927,928.0,4.8741033204610105,,
928,929.0,4.874103303791026,,
929,930.0,4.8741032872161565,,
930,931.0,4.874103270759616,,
931,932.0,4.874103254528315,,
932,933.0,4.874103238653589,,
933,934.0,4.874103222894945,,
934,935.0,4.874103207515779,,
935,936.0,4.874103192544476,,
936,937.0,4.874103177547985,,
937,938.0,4.87410316251903,,
938,939.0,4.874103147882836,,
939,940.0,4.8741031330840645,,
940,941.0,4.8741031186019725,,
941,942.0,4.874103104335406,,
942,943.0,4.874103090267393,,
943,944.0,4.874103076243692,,
944,945.0,4.8741030629422815,,
945,946.0,4.874103049707877,,
946,947.0,4.874103036815695,,
947,948.0,4.874103023728564,,
948,949.0,4.874103011018107,,
949,950.0,4.87410299808442,,
950,951.0,4.874102985353695,,
951,952.0,4.874102973137553,,
952,953.0,4.874102960873993,,
953,954.0,4.874102948843889,,
954,955.0,4.874102937155652,,
955,956.0,4.874102925570098,,
956,957.0,4.874102914325412,,
957,958.0,4.874102903201509,,
958,959.0,4.874102892552782,,
959,960.0,4.874102881997797,,
960,961.0,4.874102871396952,,
961,962.0,4.8741028607155545,,
962,963.0,4.874102849950898,,
963,964.0,4.8741028394067865,,
964,965.0,4.874102829054984,,
965,966.0,4.8741028187625695,,
966,967.0,4.874102808774561,,
967,968.0,4.8741027987355325,,
968,969.0,4.874102788944001,,
969,970.0,4.8741027793208636,,
970,971.0,4.874102769964631,,
971,972.0,4.874102760830051,,
972,973.0,4.87410275181146,,
973,974.0,4.874102743065072,,
974,975.0,4.874102734371907,,
975,976.0,4.874102726041427,,
976,977.0,4.874102717839258,,
977,978.0,4.874102709570668,,
978,979.0,4.874102701718527,,
979,980.0,4.874102693736072,,
980,981.0,4.8741026859179275,,
981,982.0,4.8741026780838235,,
982,983.0,4.874102670227324,,
983,984.0,4.874102662541137,,
984,985.0,4.874102655180227,,
985,986.0,4.874102647701648,,
986,987.0,4.874102640302311,,
987,988.0,4.874102632960136,,
988,989.0,4.874102625845062,,
989,990.0,4.87410261901512,,
990,991.0,4.8741026125690485,,
991,992.0,4.8741026059389405,,
992,993.0,4.874102599628537,,
993,994.0,4.8741025932878,,
994,995.0,4.874102587168569,,
995,996.0,4.874102580851572,,
996,997.0,4.874102575094305,,
997,998.0,4.874102569539972,,
998,999.0,4.874102564149362,,
999,1000.0,4.874102558505552,,
1000,1001.0,4.874102552988534,,
1001,1002.0,4.874102547286904,,
1002,1003.0,4.874102541869467,,
1003,1004.0,4.874102536137501,,
1004,1005.0,4.8741025305499095,,
1005,1006.0,4.874102524924768,,
1006,1007.0,4.874102519791821,,
1007,1008.0,4.874102514547103,,
1008,1009.0,4.874102510212511,,
1009,1010.0,4.874102504245311,,
1010,1011.0,4.874102499482081,,
1011,1012.0,4.874102494763257,,
1012,1013.0,4.874102490337135,,
1013,1014.0,4.874102486403939,,
1014,1015.0,4.874102481572612,,
1015,1016.0,4.87410247736304,,
1016,1017.0,4.874102473285591,,
1017,1018.0,4.874102469527415,,
1018,1019.0,4.874102464535737,,
1019,1020.0,4.874102460904531,,
1020,1021.0,4.874102456231126,,
1021,1022.0,4.874102452301432,,
1022,1023.0,4.87410244859018,,
1023,1024.0,4.874102445095482,,
1024,1025.0,4.874102440406662,,
1025,1026.0,4.874102437469608,,
1026,1027.0,4.87410243341612,,
1027,1028.0,4.874102429843186,,
1028,1029.0,4.8741024267319055,,
1029,1030.0,4.874102422402965,,
1030,1031.0,4.874102418882972,,
1031,1032.0,4.8741024151154315,,
1032,1033.0,4.87410241133044,,
1033,1034.0,4.874102407959016,,
1034,1035.0,4.874102403906788,,
1035,1036.0,4.8741024004848255,,
1036,1037.0,4.874102397035736,,
1037,1038.0,4.874102394140166,,
1038,1039.0,4.874102390857697,,
1039,1040.0,4.874102388241509,,
1040,1041.0,4.874102385948997,,
1041,1042.0,4.874102382674472,,
1042,1043.0,4.874102379912511,,
1043,1044.0,4.87410237692796,,
1044,1045.0,4.874102373554947,,
1045,1046.0,4.87410237098131,,
1046,1047.0,4.874102367655202,,
1047,1048.0,4.874102364912954,,
1048,1049.0,4.874102361478757,,
1049,1050.0,4.874102358811227,,
1050,1051.0,4.874102356212601,,
1051,1052.0,4.87410235364829,,
1052,1053.0,4.874102351205676,,
1053,1054.0,4.874102348583139,,
1054,1055.0,4.874102347010504,,
1055,1056.0,4.8741023441524,,
1056,1057.0,4.8741023425802235,,
1057,1058.0,4.874102339869431,,
1058,1059.0,4.874102337933576,,
1059,1060.0,4.8741023355669535,,
1060,1061.0,4.8741023332887465,,
1061,1062.0,4.874102330894118,,
1062,1063.0,4.874102329008898,,
1063,1064.0,4.874102326519465,,
1064,1065.0,4.874102324743822,,
1065,1066.0,4.87410232204622,,
1066,1067.0,4.874102320163838,,
1067,1068.0,4.874102317749604,,
1068,1069.0,4.874102315695902,,
1069,1070.0,4.874102313050176,,
1070,1071.0,4.874102310784565,,
1071,1072.0,4.874102308551892,,
1072,1073.0,4.874102306404807,,
1073,1074.0,4.874102304728558,,
1074,1075.0,4.874102302681204,,
1075,1076.0,4.874102301220924,,
1076,1077.0,4.874102299317742,,
1077,1078.0,4.874102297862639,,
1078,1079.0,4.874102296223945,,
1079,1080.0,4.874102294323741,,
1080,1081.0,4.874102292610066,,
1081,1082.0,4.874102290962467,,
1082,1083.0,4.874102288886016,,
1083,1084.0,4.874102287645659,,
1084,1085.0,4.874102286136704,,
1085,1086.0,4.8741022847778535,,
1086,1087.0,4.874102283669664,,
1087,1088.0,4.8741022820221165,,
1088,1089.0,4.874102280765251,,
1089,1090.0,4.874102279641481,,
1090,1091.0,4.874102278455829,,
1091,1092.0,4.874102277460934,,
1092,1093.0,4.874102275949384,,
1093,1094.0,4.87410227462102,,
1094,1095.0,4.874102273531523,,
1095,1096.0,4.874102272396267,,
1096,1097.0,4.874102271628429,,
1097,1098.0,4.8741022703248245,,
1098,1099.0,4.874102269645332,,
1099,1100.0,4.8741022677921535,,
1100,1101.0,4.874102266203748,,
1101,1102.0,4.874102265010733,,
1102,1103.0,4.87410226388665,,
1103,1104.0,4.874102261945582,,
1104,1105.0,4.874102260824822,,
1105,1106.0,4.874102258982995,,
1106,1107.0,4.874102257977722,,
1107,1108.0,4.874102257221045,,
1108,1109.0,4.874102255922675,,
1109,1110.0,4.874102255121081,,
1110,1111.0,4.8741022536576954,,
1111,1112.0,4.874102252861844,,
1112,1113.0,4.874102251409408,,
1113,1114.0,4.8741022506148335,,
1114,1115.0,4.874102249123064,,
1115,1116.0,4.874102248366611,,
1116,1117.0,4.874102246779362,,
1117,1118.0,4.874102245576134,,
1118,1119.0,4.874102243828873,,
1119,1120.0,4.874102242376425,,
1120,1121.0,4.874102240910188,,
1121,1122.0,4.874102239832444,,
1122,1123.0,4.87410223876083,,
1123,1124.0,4.874102237656311,,
1124,1125.0,4.874102236654194,,
1125,1126.0,4.874102236048482,,
1126,1127.0,4.874102235491672,,
1127,1128.0,4.874102235136241,,
1128,1129.0,4.874102234118588,,
1129,1130.0,4.874102233175689,,
1130,1131.0,4.874102232273778,,
1131,1132.0,4.874102231760089,,
1132,1133.0,4.874102230989378,,
1133,1134.0,4.874102230273375,,
1134,1135.0,4.874102229490955,,
1135,1136.0,4.8741022288239195,,
1136,1137.0,4.874102227710807,,
1137,1138.0,4.874102227431632,,
1138,1139.0,4.874102226863676,,
1139,1140.0,4.874102226156958,,
1140,1141.0,4.874102225378112,,
1141,1142.0,4.8741022249268235,,
1142,1143.0,4.874102224271848,,
1143,1144.0,4.874102223744912,,
1144,1145.0,4.8741022229516044,,
1145,1146.0,4.87410222232615,,
1146,1147.0,4.874102221255318,,
1147,1148.0,4.874102220535957,,
1148,1149.0,4.874102219701947,,
1149,1150.0,4.874102219268078,,
1150,1151.0,4.874102218539833,,
1151,1152.0,4.874102217999042,,
1152,1153.0,4.874102217377564,,
1153,1154.0,4.874102216745428,,
1154,1155.0,4.874102216202245,,
1155,1156.0,4.874102215878857,,
1156,1157.0,4.874102215206289,,
1157,1158.0,4.874102214559161,,
1158,1159.0,4.874102214024769,,
1159,1160.0,4.874102213732449,,
1160,1161.0,4.87410221316326,,
1161,1162.0,4.874102212696057,,
1162,1163.0,4.874102212009419,,
1163,1164.0,4.874102211477409,,
1164,1165.0,4.874102211331276,,
1165,1166.0,4.874102211043399,,
1166,1167.0,4.8741022107536764,,
1167,1168.0,4.874102210344196,,
1168,1169.0,4.874102210000123,,
1169,1170.0,4.8741022099616895,,
1170,1171.0,4.87410220931565,,
1171,1172.0,4.8741022089345325,,
1172,1173.0,4.8741022087570895,,
1173,1174.0,4.8741022086629915,,
1174,1175.0,4.874102208368632,,
1175,1176.0,4.874102208036641,,
1176,1177.0,4.874102207663234,,
1177,1178.0,4.874102207370788,,
1178,1179.0,4.8741022067720605,,
1179,1180.0,4.874102206347211,,
1180,1181.0,4.874102205908911,,
1181,1182.0,4.874102205708373,,
1182,1183.0,4.874102205187182,,
1183,1184.0,4.874102204727728,,
1184,1185.0,4.874102204183178,,
1185,1186.0,4.87410220370686,,
1186,1187.0,4.874102202726231,,
1187,1188.0,4.874102201999507,,
1188,1189.0,4.874102201411144,,
1189,1190.0,4.874102201087419,,
1190,1191.0,4.874102201040036,,
1191,1192.0,4.874102200757147,,
1192,1193.0,4.874102200468072,,
1193,1194.0,4.874102200178557,,
1194,1195.0,4.874102199789665,,
1195,1196.0,4.874102199620944,,
1196,1197.0,4.874102199414564,,
1197,1198.0,4.874102199211817,,
1198,1199.0,4.874102198731167,,
1199,1200.0,4.874102198228836,,
1200,1201.0,4.8741021976478525,,
1201,1202.0,4.874102197325314,,
1202,1203.0,4.8741021968267,,
1203,1204.0,4.874102196572992,,
1204,1205.0,4.874102196027887,,
1205,1206.0,4.874102195935711,,
1206,1207.0,4.874102195866775,,
1207,1208.0,4.874102195803474,,
1208,1209.0,4.87410219534188,,
1209,1210.0,4.87410219513561,,
1210,1211.0,4.874102194752868,,
1211,1212.0,4.874102194497387,,
1212,1213.0,4.874102194293633,,
1213,1214.0,4.874102193889675,,
1214,1215.0,4.874102193400894,,
1215,1216.0,4.874102192999185,,
1216,1217.0,4.874102192754712,,
1217,1218.0,4.874102192371065,,
1218,1219.0,4.874102191558366,,
1219,1220.0,4.87410219131338,,
1220,1221.0,4.874102191289694,,
1221,1222.0,4.874102191439905,,
1222,1223.0,4.874102191667248,,
1223,1224.0,4.874102191959158,,
1224,1225.0,4.874102192261204,,
1225,1226.0,4.874102192529868,,
1226,1227.0,4.874102192260241,,
1227,1228.0,4.8741021917187775,,
1228,1229.0,4.874102191344019,,
1229,1230.0,4.874102191076467,,
1230,1231.0,4.87410219061491,,
1231,1232.0,4.8741021904696895,,
1232,1233.0,4.8741021904866,,
1233,1234.0,4.874102190476046,,
1234,1235.0,4.874102190387728,,
1235,1236.0,4.874102190381234,,
1236,1237.0,4.874102190290936,,
1237,1238.0,4.8741021904050825,,
1238,1239.0,4.8741021900162345,,
1239,1240.0,4.87410218980828,,
1240,1241.0,4.874102189887761,,
1241,1242.0,4.874102189997319,,
1242,1243.0,4.874102189993328,,
1243,1244.0,4.874102189974655,,
1244,1245.0,4.874102189684743,,
1245,1246.0,4.874102189298469,,
1246,1247.0,4.874102188900134,,
1247,1248.0,4.874102188556561,,
1248,1249.0,4.874102188441904,,
1249,1250.0,4.874102188454484,,
1250,1251.0,4.874102188063185,,
1251,1252.0,4.874102187851124,,
1252,1253.0,4.874102187564209,,
1253,1254.0,4.874102187319034,,
1254,1255.0,4.874102187056096,,
1255,1256.0,4.874102186987945,,
1256,1257.0,4.874102186834321,,
1257,1258.0,4.874102186618568,,
1258,1259.0,4.87410218642583,,
1259,1260.0,4.874102186142569,,
1260,1261.0,4.8741021858213,,
1261,1262.0,4.874102185534812,,
1262,1263.0,4.874102185550364,,
1263,1264.0,4.874102185521307,,
1264,1265.0,4.874102185537778,,
1265,1266.0,4.8741021855258095,,
1266,1267.0,4.874102185740968,,
1267,1268.0,4.874102185629616,,
1268,1269.0,4.874102185569265,,
1269,1270.0,4.874102185417301,,
1270,1271.0,4.874102185342437,,
1271,1272.0,4.874102185127148,,
1272,1273.0,4.87410218503438,,
1273,1274.0,4.8741021847682475,,
1274,1275.0,4.87410218472456,,
1275,1276.0,4.8741021848920125,,
1276,1277.0,4.874102185250978,,
1277,1278.0,4.874102185444041,,
1278,1279.0,4.874102185031592,,
1279,1280.0,4.874102184903896,,
1280,1281.0,4.87410218465478,,
1281,1282.0,4.874102184246218,,
1282,1283.0,4.874102184145085,,
1283,1284.0,4.8741021840101,,
1284,1285.0,4.874102183782023,,
1285,1286.0,4.874102183562185,,
1286,1287.0,4.874102183719536,,
1287,1288.0,4.874102184019365,,
1288,1289.0,4.874102183735053,,
1289,1290.0,4.874102183427825,,
1290,1291.0,4.874102183061835,,
1291,1292.0,4.874102182457966,,
1292,1293.0,4.874102181760467,,
1293,1294.0,4.874102181035749,,
1294,1295.0,4.874102180622917,,
1295,1296.0,4.874102180488549,,
1296,1297.0,4.874102180624313,,
1297,1298.0,4.874102180675084,,
1298,1299.0,4.8741021809430265,,
1299,1300.0,4.874102180998193,,
1300,1301.0,4.874102181392511,,
1301,1302.0,4.874102181452575,,
1302,1303.0,4.874102181801181,,
1303,1304.0,4.8741021817855374,,
1304,1305.0,4.874102181501331,,
1305,1306.0,4.874102181180673,,
1306,1307.0,4.874102180943297,,
1307,1308.0,4.874102180549273,,
1308,1309.0,4.874102180709331,,
1309,1310.0,4.8741021806138525,,
1310,1311.0,4.874102180774014,,
1311,1312.0,4.874102180692881,,
1312,1313.0,4.87410218081698,,
1313,1314.0,4.874102180855622,,
1314,1315.0,4.874102180873875,,
1315,1316.0,4.874102180941312,,
1316,1317.0,4.874102181216025,,
1317,1318.0,4.874102181380866,,
1318,1319.0,4.874102181640378,,
1319,1320.0,4.874102181568264,,
1320,1321.0,4.874102181540105,,
1321,1322.0,4.8741021815555055,,
1322,1323.0,4.8741021815471095,,
1323,1324.0,4.874102181671086,,
1324,1325.0,4.874102181875709,,
1325,1326.0,4.874102182016195,,
1326,1327.0,4.874102182305675,,
1327,1328.0,4.8741021822716455,,
1328,1329.0,4.874102181768186,,
1329,1330.0,4.8741021816876655,,
1330,1331.0,4.874102181928644,,
1331,1332.0,4.874102182244074,,
1332,1333.0,4.874102182320188,,
1333,1334.0,4.874102182268943,,
1334,1335.0,4.874102182314539,,
1335,1336.0,4.874102182358256,,
1336,1337.0,4.874102182663922,,
1337,1338.0,4.874102182466692,,
1338,1339.0,4.874102182323996,,
1339,1340.0,4.874102182141361,,
1340,1341.0,4.874102182099879,,
1341,1342.0,4.874102182354105,,
1342,1343.0,4.874102182405892,,
1343,1344.0,4.874102182201281,,
1344,1345.0,4.874102181999772,,
1345,1346.0,4.874102181719742,,
1346,1347.0,4.874102181563781,,
1347,1348.0,4.874102181522358,,
1348,1349.0,4.874102181758056,,
1349,1350.0,4.874102181970917,,
1350,1351.0,4.874102181957737,,
1351,1352.0,4.874102181887098,,
1352,1353.0,4.874102181636744,,
1353,1354.0,4.8741021814497785,,
1354,1355.0,4.874102181604239,,
1355,1356.0,4.874102181625084,,
1356,1357.0,4.8741021818924875,,
1357,1358.0,4.87410218201804,,
1358,1359.0,4.8741021820951165,,
1359,1360.0,4.874102182337143,,
1360,1361.0,4.874102182417824,,
1361,1362.0,4.874102182806912,,
1362,1363.0,4.87410218309234,,
1363,1364.0,4.874102182870609,,
1364,1365.0,4.8741021827267295,,
1365,1366.0,4.874102182649096,,
1366,1367.0,4.874102182828375,,
1367,1368.0,4.874102183194496,,
1368,1369.0,4.874102183059254,,
1369,1370.0,4.874102182976468,,
1370,1371.0,4.8741021829458075,,
1371,1372.0,4.874102182577248,,
1372,1373.0,4.874102182667846,,
1373,1374.0,4.874102182870328,,
1374,1375.0,4.874102183140806,,
1375,1376.0,4.874102183238654,,
1376,1377.0,4.8741021831040525,,
1377,1378.0,4.874102182949193,,
1378,1379.0,4.874102182750985,,
1379,1380.0,4.87410218246884,,
1380,1381.0,4.8741021822380075,,
1381,1382.0,4.874102182145632,,
1382,1383.0,4.874102182039048,,
1383,1384.0,4.874102182115294,,
1384,1385.0,4.874102181913024,,
1385,1386.0,4.874102181495795,,
1386,1387.0,4.874102181118942,,
1387,1388.0,4.874102180951617,,
1388,1389.0,4.874102180664174,,
1389,1390.0,4.874102180494548,,
1390,1391.0,4.874102180565683,,
1391,1392.0,4.874102180797712,,
1392,1393.0,4.874102180861113,,
1393,1394.0,4.8741021808355365,,
1394,1395.0,4.874102180967918,,
1395,1396.0,4.874102181220123,,
1396,1397.0,4.874102181311156,,
1397,1398.0,4.874102181260925,,
1398,1399.0,4.874102180997749,,
1399,1400.0,4.874102181039605,,
1400,1401.0,4.874102181068071,,
1401,1402.0,4.874102181327755,,
1402,1403.0,4.874102181533762,,
1403,1404.0,4.8741021818634716,,
1404,1405.0,4.874102182155188,,
1405,1406.0,4.8741021824542345,,
1406,1407.0,4.874102182409013,,
1407,1408.0,4.874102182015724,,
1408,1409.0,4.8741021821173565,,
1409,1410.0,4.874102182443617,,
1410,1411.0,4.874102182363844,,
1411,1412.0,4.874102182525154,,
1412,1413.0,4.87410218283808,,
1413,1414.0,4.8741021829714155,,
1414,1415.0,4.874102183082544,,
1415,1416.0,4.874102183104412,,
1416,1417.0,4.874102183032889,,
1417,1418.0,4.874102183142604,,
1418,1419.0,4.874102183162211,,
1419,1420.0,4.874102183031038,,
1420,1421.0,4.8741021827922895,,
1421,1422.0,4.874102182567282,,
1422,1423.0,4.874102182181368,,
1423,1424.0,4.874102181857428,,
1424,1425.0,4.874102181413553,,
1425,1426.0,4.874102180981367,,
1426,1427.0,4.874102180563252,,
1427,1428.0,4.874102180282418,,
1428,1429.0,4.874102180048079,,
1429,1430.0,4.874102179875089,,
1430,1431.0,4.874102179816348,,
1431,1432.0,4.874102179717954,,
1432,1433.0,4.87410217973547,,
1433,1434.0,4.874102179678456,,
1434,1435.0,4.874102179686236,,
1435,1436.0,4.874102179596208,,
1436,1437.0,4.874102179763969,,
1437,1438.0,4.874102179908654,,
1438,1439.0,4.874102180121576,,
1439,1440.0,4.874102180085272,,
1440,1441.0,4.87410218025755,,
1441,1442.0,4.874102180284993,,
1442,1443.0,4.87410218042842,,
1443,1444.0,4.874102180286146,,
1444,1445.0,4.874102180335063,,
1445,1446.0,4.874102180309862,,
1446,1447.0,4.8741021805425735,,
1447,1448.0,4.874102180633045,,
1448,1449.0,4.87410218056716,,
1449,1450.0,4.874102180784688,,
1450,1451.0,4.874102181251084,,
1451,1452.0,4.8741021812056955,,
1452,1453.0,4.874102181262441,,
1453,1454.0,4.874102181447425,,
1454,1455.0,4.874102181548056,,
1455,1456.0,4.874102181193873,,
1456,1457.0,4.874102181033357,,
1457,1458.0,4.874102180714524,,
1458,1459.0,4.874102180548637,,
1459,1460.0,4.874102180320969,,
1460,1461.0,4.874102180175036,,
1461,1462.0,4.874102180274333,,
1462,1463.0,4.874102180331084,,
1463,1464.0,4.8741021799444395,,
1464,1465.0,4.8741021798187845,,
1465,1466.0,4.874102179780386,,
1466,1467.0,4.874102179532646,,
1467,1468.0,4.8741021793172905,,
1468,1469.0,4.874102179381247,,
1469,1470.0,4.874102179138225,,
1470,1471.0,4.874102178493939,,
